node_id,handle,canonical_name,object_type,in_degree,out_degree,total_degree,pagerank,scc_id,scc_size,seed_distance_undirected,is_seed,is_giant_scc,instance_count,namespace_count,equation_count
1293,@symplectic_form,Family: `F13_QFT_CURVED`,mathematical_object,79,163,242,0.0005965226521444264,0,1260,1,False,True,2,2,0
1294,@tangent_bundle,Family: `F1_DIFFERENTIAL_FOUNDATION`,mathematical_object,415,282,697,0.002694810955257561,0,1260,1,False,True,2,2,0
1295,@tangent_space,Tangent Space,mathematical_object,415,285,700,0.0026948962026638614,0,1260,1,False,True,3,3,0
1296,@tangent_vector,Family: `F1_DIFFERENTIAL_FOUNDATION`,mathematical_object,414,285,699,0.002685261240157989,0,1260,1,False,True,2,2,0
1297,@temperature_from_er_connectivity,Temperature from ER Connectivity,mathematical_object,1,1,2,0.0001945288069456473,0,1260,3,False,True,2,2,0
1298,@temporal_metric,Temporal Metric,mathematical_object,32,172,204,0.0002817625716923323,0,1260,1,False,True,4,4,0
1299,@tensor_field,Tensor Field,mathematical_object,436,281,717,0.002905367849311888,0,1260,1,False,True,4,4,0
1300,@tensor_harmonic_decomposition,Family: `F16_PERTURBATIONS_STABILITY`,mathematical_object,47,132,179,0.000625262087936864,0,1260,1,False,True,2,2,0
1301,@tetrad,Family: `F4_CURVATURE`,mathematical_object,31,135,166,0.00048760628862314054,0,1260,1,False,True,2,2,0
1302,@teukolsky_equation,Family: `F16_PERTURBATIONS_STABILITY`,mathematical_object,419,134,553,0.0027172896485917896,0,1260,1,False,True,2,2,0
1303,@the_abyssal_crown_wars_a_historical_reconstruction_of_resonance_conflict,The Abyssal Crown Wars: A Historical Reconstruction of Resonance Conflict,mathematical_object,1,1,2,0.000261098036109078,0,1260,3,False,True,2,2,0
1304,@the_ascendant_field_tensor,The Ascendant Field Tensor,mathematical_object,1,1,2,0.00024186778934912506,0,1260,2,False,True,2,2,0
1305,@the_ascendant_metric,The Ascendant Metric,mathematical_object,1,1,2,0.00020472312235814545,0,1260,2,False,True,2,2,0
1306,@the_bead_lattice_discrete_geometry_and_continuum_limit,The Bead Lattice: Discrete Geometry and Continuum Limit,mathematical_object,1,1,2,0.0002412249697277539,0,1260,3,False,True,2,2,0
1307,@the_collective_inference_field,The Collective Inference Field,mathematical_object,1,1,2,0.00024186778934912506,0,1260,2,False,True,2,2,0
1308,@the_convergence_field_where_every_descent_finds_its_shape,The Convergence Field: Where Every Descent Finds Its Shape,mathematical_object,1,1,2,0.00024186778934912506,0,1260,2,False,True,2,2,0
1309,@the_field_of_cosmic_intention,The Field of Cosmic Intention,mathematical_object,1,1,2,0.00024186778934912506,0,1260,2,False,True,2,2,0
1310,@the_final_phase_synthesis_of_mk_43_ultra_as_a_unified_geometric_framework,The Final Phase: Synthesis of MK--43 Ultra as a Unified Geometric Framework,mathematical_object,2,2,4,0.00035317495893540617,0,1260,2,False,True,2,2,0
1311,@the_genesis_lattice_filamentary_geometry,The Genesis Lattice: Filamentary Geometry,mathematical_object,1,1,2,0.0002412249697277539,0,1260,3,False,True,2,2,0
1312,@the_grand_network_a_cognitive_lattice,The Grand Network: A Cognitive Lattice,mathematical_object,1,1,2,0.0002412249697277539,0,1260,3,False,True,2,2,0
1313,@the_hypercoherent_field,The Hypercoherent Field,mathematical_object,1,1,2,0.00024186778934912506,0,1260,2,False,True,2,2,0
1314,@the_hyperdomain_lattice_a_world_that_notices,The Hyperdomain Lattice: A World That Notices,mathematical_object,1,1,2,0.0002412249697277539,0,1260,3,False,True,2,2,0
1315,@the_upper_lattice,The Upper Lattice,mathematical_object,1,1,2,0.0002412249697277539,0,1260,3,False,True,2,2,0
1316,@theorem_graph,@theorem_graph,mathematical_object,1,1,2,0.00035176703717482735,1,14,6,False,False,2,2,0
1317,@theorem_t1,Theorem T1 — Quantum Field Deduction,mathematical_object,1,1,2,0.00024186778934912506,0,1260,2,False,True,2,2,0
1318,@theorem_t2,Theorem T2 — Correspondence to Known Quantum Field Theory,mathematical_object,1,1,2,0.00024186778934912506,0,1260,2,False,True,2,2,0
1319,@theorem_t4,Theorem T4 — Field-Level Handoff Theorem,mathematical_object,1,1,2,0.00024186778934912506,0,1260,2,False,True,2,2,0
1320,@thermal_signatures_of_er_foam_and_chromatic_modes,Thermal Signatures of ER-Foam and Chromatic Modes,mathematical_object,1,1,2,0.0001945288069456473,0,1260,3,False,True,2,2,0
1321,@thermal_spectrum,@thermal_spectrum,mathematical_object,5,3,8,0.00024012208617452366,0,1260,1,False,True,2,2,0
1322,@third_law_black_hole_mechanics,Third Law Black Hole Mechanics,mathematical_object,58,141,199,0.000708287092959397,0,1260,1,False,True,4,4,0
1323,@time_orientation,Time Orientation,mathematical_object,417,207,624,0.002794777298578207,0,1260,1,False,True,4,4,0
1324,@time_shell,Time Shell,mathematical_object,447,136,583,0.004943962107364436,0,1260,0,True,True,6,6,1
1325,@time_shell_and_phase_metric,Time Shell and Phase Metric,mathematical_object,2,2,4,0.00035317495893540617,0,1260,2,False,True,2,2,0
1326,@time_shell_phase_field,Time-Shell Phase Field,mathematical_object,2,2,4,0.0003903196259263858,0,1260,2,False,True,2,2,0
1327,@time_shell_projection,Time Shell Projection,mathematical_object,435,307,742,0.0028559154533753244,0,1260,1,False,True,4,4,0
1328,@time_shell_projection_operator,Time-Shell Projection Operator,mathematical_object,438,133,571,0.0029427292439572895,0,1260,1,False,True,6,6,0
1329,@time_shell_superfluid,Time Shell Superfluid,mathematical_object,1,1,2,0.0002352783665592439,0,1260,3,False,True,2,2,0
1330,@time_shells_and_er_foam_bead_lattices,Time Shells and ER--Foam Bead Lattices,mathematical_object,1,1,2,0.0002412249697277539,0,1260,3,False,True,2,2,0
1331,@time_space,Time-Space,mathematical_object,37,177,214,0.0004999112700243013,0,1260,0,True,True,4,4,0
1332,@timelike_congruence,Timelike Congruence,mathematical_object,2,133,135,0.000122138247483364,0,1260,1,False,True,3,3,0
1333,@timelike_curve,Timelike Curve,mathematical_object,34,135,169,0.00044294427805982426,0,1260,1,False,True,4,4,0
1334,@timelike_geodesic,Timelike Geodesic,mathematical_object,7,138,145,0.00021687454983819796,0,1260,1,False,True,3,3,0
1335,@topological_and_categorical_formulations,Topological and Categorical Formulations,mathematical_object,1,1,2,0.000204795272723581,0,1260,2,False,True,2,2,0
1336,@topological_closure_map,@topological_closure_map,mathematical_object,1,1,2,0.000204795272723581,0,1260,2,False,True,2,2,0
1337,@topology_constraints,Topology Constraints,mathematical_object,416,245,661,0.0027854189871205923,0,1260,1,False,True,3,3,0
1338,@topology_induction,Topology Induction,mathematical_object,2,3,5,0.0002847546574590818,0,1260,1,False,True,3,3,0
1339,@torsion_tensor,Family: `F3_CONNECTION_MOTION`,mathematical_object,3,132,135,0.00017021100499329479,0,1260,1,False,True,2,2,0
1340,@total_action,Total Action,mathematical_object,417,146,563,0.003953887010398748,0,1260,1,False,True,4,4,0
1341,@total_density,Total density,mathematical_object,2,2,4,0.000357592807189321,0,1260,2,False,True,2,2,0
1342,@trace_reversal,Family: `F8_LINEARIZED_GRAVITY_WAVES`,mathematical_object,418,141,559,0.002936928237464798,0,1260,1,False,True,2,2,0
1343,@trace_reversed_field_equation,Trace Reversed Field Equation,mathematical_object,2,133,135,0.0002512743581180272,0,1260,1,False,True,4,4,0
1344,@transition_capacity,Transition Capacity,mathematical_object,1,1,2,0.0001478400733834959,0,1260,2,False,True,3,3,0
1345,@transverse_traceless_gauge,Family: `F8_LINEARIZED_GRAVITY_WAVES`,mathematical_object,419,142,561,0.0030655048610179585,0,1260,1,False,True,2,2,0
1346,@trapped_surface,Family: `F11_PENROSE_GLOBAL`,mathematical_object,414,135,549,0.0026764183909420334,0,1260,1,False,True,2,2,0
1347,@trapping_horizon,Family: `F10_BLACK_HOLE_GEOMETRY`,mathematical_object,40,136,176,0.0004936877923024114,0,1260,1,False,True,2,2,0
1348,@tri_field_master_action,Tri-Field Master Action,mathematical_object,1,1,2,0.00024186778934912506,0,1260,2,False,True,2,2,0
1349,@triadic_evolution,Triadic Evolution,mathematical_object,1,1,2,0.00011441699339941829,0,1260,2,False,True,2,2,0
1350,@tunneling_description,Family: `F14_HAWKING_THERMODYNAMICS`,mathematical_object,61,146,207,0.0007404745173819318,0,1260,1,False,True,2,2,0
1351,@unicellular_phase_shells,Unicellular Phase Shells,mathematical_object,1,1,2,0.000261098036109078,0,1260,3,False,True,2,2,0
1352,@unified_lagrangian,Unified Lagrangian,mathematical_object,1,1,2,0.00024186778934912506,0,1260,2,False,True,2,2,0
1353,@unit_normal,Family: `F6_INITIAL_VALUE_ADM`,mathematical_object,10,144,154,0.00021088856952207135,0,1260,1,False,True,2,2,0
1354,@unit_of_energy,Unit Of Energy,mathematical_object,1,1,2,0.0002556106119392161,0,1260,2,False,True,3,3,0
1355,@unit_string,@unit_string,mathematical_object,3,1,4,0.00024485809905747726,0,1260,2,False,True,2,2,0
1356,@unit_string_configuration_algebra,@unit_string_configuration_algebra,,1,0,1,0.00012461485821389337,79,1,2,False,False,0,0,0
1357,@unitarity,Family: `F15_INFORMATION`,mathematical_object,4,149,153,0.00015454814469656133,0,1260,1,False,True,2,2,0
1358,@unitarity_audit,@unitarity_audit,mathematical_object,1,0,1,0.0005258509278362831,42,1,2,False,False,2,2,0
1359,@universal_coupling,Universal Coupling,mathematical_object,6,1,7,0.0008482114287498478,0,1260,2,False,True,3,3,9
1360,@universal_phase_coherence_across_scales,Universal Phase Coherence Across Scales,mathematical_object,1,1,2,0.000261098036109078,0,1260,3,False,True,2,2,0
1361,@universe_scale_phase_topology_and_large_cycle_geometry,Universe-Scale Phase Topology and Large-Cycle Geometry,mathematical_object,2,2,4,0.0003532471093008417,0,1260,2,False,True,2,2,0
1362,@unruh_effect,Family: `F13_QFT_CURVED`,mathematical_object,41,140,181,0.00046482686244590657,0,1260,1,False,True,2,2,0
1363,@unruh_state,Family: `F14_HAWKING_THERMODYNAMICS`,mathematical_object,43,148,191,0.0005526486129674179,0,1260,1,False,True,2,2,0
1364,@vacuum_field_equation,Vacuum Field Equation,mathematical_object,415,179,594,0.002809151955710076,0,1260,1,False,True,4,4,0
1365,@vacuum_kasner_spacetime,Vacuum Kasner Spacetime,mathematical_object,4,133,137,0.0002974154528025602,0,1260,1,False,True,4,4,0
1366,@vacuum_state,Family: `F13_QFT_CURVED`,mathematical_object,52,148,200,0.0008357739945151441,0,1260,1,False,True,2,2,0
1367,@vacuum_wave_equation,Family: `F8_LINEARIZED_GRAVITY_WAVES`,mathematical_object,419,142,561,0.0030655048610179585,0,1260,1,False,True,2,2,0
1368,@vector_field,Vector Field,mathematical_object,13,134,147,0.00036201749819455924,0,1260,1,False,True,3,3,0
1369,@volume_form,Family: `F1_DIFFERENTIAL_FOUNDATION`,mathematical_object,16,137,153,0.0002473116459681984,0,1260,1,False,True,2,2,0
1370,@von_neumann_entropy,Family: `F15_INFORMATION`,mathematical_object,8,153,161,0.000247358408561956,0,1260,1,False,True,2,2,0
1371,@vorticity_tensor,Family: `F3_CONNECTION_MOTION`,mathematical_object,419,135,554,0.0029240647661714415,0,1260,1,False,True,2,2,0
1372,@wake_evolution,Wake Evolution,mathematical_object,5,150,155,0.0003077722619309782,0,1260,1,False,True,2,2,0
1373,@wake_stabilization_equation,Wake Stabilization Equation,mathematical_object,23,2,25,0.00025976440938346983,0,1260,1,False,True,2,2,0
1374,@warm_field_stability_condition,Warm-Field Stability Condition,mathematical_object,1,1,2,0.00024186778934912506,0,1260,2,False,True,2,2,0
1375,@wave_equations_in_mk_43_ultra,Wave Equations in MK--43 Ultra,mathematical_object,2,133,135,0.0002691807597651981,0,1260,1,False,True,2,2,0
1376,@weak_energy_condition,Weak Energy Condition,mathematical_object,6,133,139,0.00032312145764733767,0,1260,1,False,True,4,4,0
1377,@weak_field_metric_perturbation,Weak-Field Metric Perturbation,mathematical_object,439,133,572,0.003175529500574943,0,1260,1,False,True,6,6,0
1378,@wedge_product,Family: `F1_DIFFERENTIAL_FOUNDATION`,mathematical_object,15,135,150,0.0002444978195242748,0,1260,1,False,True,2,2,0
1379,@weighted_adjacency,Weighted Adjacency,mathematical_object,1,1,2,0.0002603463504532051,0,1260,2,False,True,2,2,0
1380,@well_posedness,Family: `F6_INITIAL_VALUE_ADM`,mathematical_object,53,145,198,0.0005863434044511753,0,1260,1,False,True,2,2,0
1381,@weyl_tensor,Family: `F4_CURVATURE`,mathematical_object,30,134,164,0.0004845396337448249,0,1260,1,False,True,2,2,0
1382,@white_core_curvature,White-core curvature,mathematical_object,1,1,2,0.00020472312235814545,0,1260,2,False,True,2,2,0
1383,@white_core_mote_coupling,@white_core_mote_coupling,mathematical_object,3,1,4,0.0003220639218355149,0,1260,2,False,True,2,2,0
1384,@white_state_core,White-State Core,mathematical_object,417,133,550,0.00425832230877298,0,1260,1,False,True,3,3,0
1385,@whitestatecore,WhiteStateCore,mathematical_object,1,1,2,0.0007062615206314717,0,1260,3,False,True,2,2,0
1386,@zer0_and_origin_tiger_resonance,ZER0 and Origin-Tiger Resonance,mathematical_object,1,1,2,0.000261098036109078,0,1260,3,False,True,2,2,0
1387,@zer0_interaction,ZER0 Interaction,mathematical_object,24,5,29,0.00029536431749453554,0,1260,1,False,True,2,2,0
1388,@zerilli_equation,Family: `F16_PERTURBATIONS_STABILITY`,mathematical_object,419,134,553,0.0027172896485917896,0,1260,1,False,True,2,2,0
1389,@zero_state,@zero_state,mathematical_object,0,1,1,0.00011264619953181728,144,1,3,False,False,2,2,0
1390,@zeroth_law_black_hole_mechanics,Zeroth Law Black Hole Mechanics,mathematical_object,53,139,192,0.0006356835076515526,0,1260,1,False,True,4,4,0
1391,QMO-DM-BRIDGE-CAND-004,Native Density / UCM Readout Discrimination Witness,QMO,2,2,4,0.000357592807189321,0,1260,2,False,True,1,1,0
1392,QMO-DM-MASTER-001,Current Formal Dark-Matter Mathematical Object,QMO,2,2,4,0.0003970696938512549,0,1260,2,False,True,1,1,0
1393,QMO-DM-SELF-002,Dark Matter API Recursive Self-Closure,QMO,1,1,2,0.0002290140369933843,0,1260,2,False,True,1,1,0
1394,QMO-DM-SRC-XAPI-003,Source-Backfilled ER Dark Matter Closure,QMO,1,1,2,0.0002290140369933843,0,1260,2,False,True,1,1,0
1395,QMO-XAPI-001,Time-Space / Dark Matter Bidirectional Cross-Closure,QMO,1,1,2,0.0002290140369933843,0,1260,2,False,True,1,1,0
1396,QMO-XAPI-002,API 4.3 x Dark Matter 2.2 Exhaustive Combined Closure,QMO,1,1,2,0.0002290140369933843,0,1260,2,False,True,1,1,0
1397,QMO-XAPI-CAND-001,Dark-Matter Nonemptiness as an Initial-Data Witness Problem,QMO,1,1,2,0.0002290140369933843,0,1260,2,False,True,1,1,0
1398,overlay-role://closure_arrival,Closure / arrival,overlay role,0,4,4,0.00011264619953181728,145,1,1,False,False,1,1,0
1399,overlay-role://general_transport_comparison,General transport comparison,overlay role,0,3,3,0.00011264619953181728,146,1,2,False,False,1,1,0
1400,overlay-role://helicon_mode_translation,Helicon mode translation,overlay role,0,3,3,0.00011264619953181728,147,1,1,False,False,1,1,0
1401,overlay-role://portal_admission,Portal admission,overlay role,0,3,3,0.00011264619953181728,148,1,2,False,False,1,1,0
1402,overlay-role://portal_state_propagation_inheritance,Portal state propagation / inheritance,overlay role,0,3,3,0.00011264619953181728,149,1,2,False,False,1,1,0
1403,overlay-role://projection_readable_qft_handoff,Projection / readable QFT handoff,overlay role,0,5,5,0.00011264619953181728,150,1,1,False,False,1,1,0
1404,overlay-role://road_history_ancestry,Road History / ancestry,overlay role,0,2,2,0.00011264619953181728,151,1,2,False,False,1,1,0
1405,overlay-role://route_capacity_and_distinguishability,Route capacity and distinguishability,overlay role,0,2,2,0.00011264619953181728,152,1,1,False,False,1,1,0
1406,overlay-role://six_basin_index,Six basin index,overlay role,0,3,3,0.00011264619953181728,153,1,3,False,False,1,1,0
1407,overlay-role://traveler_fine_identity,Traveler / fine identity,overlay role,0,2,2,0.00011264619953181728,154,1,2,False,False,1,1,0
1408,qftgr://ADDR,Boundary Address,BridgeNode,1,1,2,0.00020839546898842603,155,1,3,False,False,1,1,0
1409,qftgr://ER,ER Foam,BridgeNode,1,1,2,0.00019380662377418723,0,1260,3,False,True,1,1,0
1410,qftgr://FABR,Global Chirality Fabric,BridgeNode,2,4,6,0.00038193142167227773,0,1260,2,False,True,1,1,0
1411,qftgr://G,Graviton/Continuity,BridgeNode,2,2,4,0.0003226104000064585,0,1260,2,False,True,1,1,0
1412,qftgr://GR,GR Readout,BridgeNode,2,0,2,0.0003536620466487911,51,1,3,False,False,1,1,0
1413,qftgr://H,Helicon,BridgeNode,1,2,3,0.0002773818338989495,0,1260,3,False,True,1,1,0
1414,qftgr://P0,Prime Boundary 0|0,BridgeNode,0,1,1,0.00011264619953181728,156,1,4,False,False,1,1,0
1415,qftgr://QFT,QFT Readout,BridgeNode,2,0,2,0.00033443990946573223,52,1,4,False,False,1,1,0
1416,qftgr://S2,Localized S2 Address,BridgeNode,2,1,3,0.0002989204490009853,4,2,4,False,False,1,1,0
1417,qftgr://S3,S3 Continuity Carrier,BridgeNode,1,2,3,0.00019380662377418723,54,1,3,False,False,1,1,0
1418,qftgr://S4,S4 Time-Space,BridgeNode,1,0,1,0.0001950140167153834,53,1,4,False,False,1,1,0
1419,qftgr://TG,Transduction Geometry,BridgeNode,1,0,1,0.00019380662377418723,55,1,3,False,False,1,1,0
1420,qftgr://W,S3 Corridor / Cobordism,BridgeNode,1,3,4,0.0003667285781113007,4,2,4,False,False,1,1,0
1421,qmo://QMO-DM-BRIDGE-CAND-004,Native Density / UCM Readout Discrimination Witness,qmo,2,2,4,0.000357592807189321,0,1260,2,False,True,2,2,0
1422,qmo://QMO-DM-BRIDGE-CAND-008,Stress-Active Covariant Hidden Action Nonemptiness,qmo,1,1,2,0.00024186778934912506,0,1260,2,False,True,2,2,0
1423,qmo://QMO-DM-BRIDGE-CAND-011,Conditional Action-Lane Dark Readout Witness,qmo,1,1,2,0.00024186778934912506,0,1260,2,False,True,2,2,0
1424,qmo://QMO-DM-BRIDGE-CAND-012,Conditional Dark-Matter Qualification Witness,qmo,1,1,2,0.0002290140369933843,0,1260,2,False,True,2,2,0
1425,qmo://QMO-DM-BRIDGE-CAND-013,Metric-Active Hidden Representation Witness,qmo,1,1,2,0.00020472312235814545,0,1260,2,False,True,2,2,0
1426,qmo://QMO-DM-BRIDGE-CAND-016,Conditional UCM Hidden Stress-Energy Witness,qmo,1,1,2,0.00020472312235814545,0,1260,2,False,True,2,2,0
1427,qmo://QMO-DM-BRIDGE-CAND-017,Conditional UCM-Native Dark-Matter Qualification Witness,qmo,1,1,2,0.0002290140369933843,0,1260,2,False,True,2,2,0
1428,qmo://QMO-DM-BRIDGE-CAND-018,UCM Topology-Bearing Source-Scope Inclusion,qmo,1,1,2,0.000204795272723581,0,1260,2,False,True,2,2,0
1429,qmo://QMO-DM-BRIDGE-CAND-025,Conditional Event-Level Density / UCM Source Separation,qmo,2,2,4,0.000357592807189321,0,1260,2,False,True,2,2,0
1430,qmo://QMO-DM-BRIDGE-CAND-028,Two-Port Time-Shell Gravity Fiber Test,qmo,1,1,2,0.00020472312235814545,0,1260,2,False,True,2,2,0
